EVOLUTION|INITIALPOP TIME|SELECTION TIME|CROSSOVER TIME|LOCALSEARCH TIME
5556|1.069728|0.311712|4.207104|2.570784
5557|1.069728|0.299904|4.258784|2.659872
5558|1.069728|0.300224|4.203936|2.522848
5559|1.069728|0.301920|4.324672|2.657568
5560|1.069728|0.296192|4.420864|2.728032
5561|1.069728|0.297024|4.200064|2.664768
5562|1.069728|0.297504|4.222688|2.610080
5563|1.069728|0.300768|4.352352|2.657952
5564|1.069728|0.299808|4.451904|2.546848
5565|1.069728|0.296960|4.239648|2.642816
5566|1.069728|0.310464|4.181152|2.629056
5567|1.069728|0.298656|4.295008|2.586752
5568|1.069728|0.297888|4.232448|2.635424
5569|1.069728|0.298464|4.277344|2.661472
5570|1.069728|0.302752|4.345440|2.609888
5571|1.069728|0.300352|4.253376|2.628032
5572|1.069728|0.296544|4.242592|2.614080
5573|1.069728|0.298432|4.484256|2.642272
5574|1.069728|0.297568|4.162464|2.577472
5575|1.069728|0.298816|4.329152|2.597536
5576|1.069728|0.294880|4.330176|2.607808
5577|1.069728|0.297440|4.394592|2.594112
5578|1.069728|0.298336|4.302368|2.578400
5579|1.069728|0.295904|4.307776|2.576800
5580|1.069728|0.299616|4.357696|2.554112
5581|1.069728|0.302656|4.308448|2.618592
5582|1.069728|0.301504|4.297184|2.531168
5583|1.069728|0.298112|4.268160|2.630624
5584|1.069728|0.296256|4.252928|2.692320
5585|1.069728|0.298208|4.316000|2.686816
5586|1.069728|0.297984|4.237472|2.628384
5587|1.069728|0.300160|4.323680|2.667104
5588|1.069728|0.296608|4.329408|2.595808
5589|1.069728|0.306464|4.299648|2.623424
5590|1.069728|0.300128|4.124288|2.681856
5591|1.069728|0.296928|4.170272|2.633984
5592|1.069728|0.303936|4.315552|2.605120
5593|1.069728|0.295936|4.237088|2.634368
5594|1.069728|0.299968|4.197024|2.608608
5595|1.069728|0.301024|4.314816|2.654976
5596|1.069728|0.301312|4.341920|2.628736
5597|1.069728|0.303616|4.127296|2.684064
5598|1.069728|0.302560|4.317344|2.639232
5599|1.069728|0.300096|4.303744|2.554208
5600|1.069728|0.300288|4.326656|2.638272
5601|1.069728|0.299744|4.228704|2.643392
5602|1.069728|0.299264|4.223392|2.687616
5603|1.069728|0.305984|4.367904|2.612352
5604|1.069728|0.297024|4.128800|2.600480
5605|1.069728|0.296832|4.189536|2.551328
5606|1.069728|0.301376|4.288736|2.628096
5607|1.069728|0.294816|4.206656|2.612224
5608|1.069728|0.300288|4.262400|2.641664
5609|1.069728|0.301344|4.213888|2.580192
5610|1.069728|0.298112|4.264512|2.626976
5611|1.069728|0.299968|4.180192|2.594912
5612|1.069728|0.297856|4.372736|2.677056
5613|1.069728|0.297120|4.304960|2.615712
5614|1.069728|0.299936|4.332448|2.626944
5615|1.069728|0.298528|4.252704|2.584704
5616|1.069728|0.304288|4.366592|2.587712
5617|1.069728|0.303520|4.283360|2.632896
5618|1.069728|0.300192|4.287232|2.570848
5619|1.069728|0.300512|4.550016|2.626080
5620|1.069728|0.300384|4.284928|2.573856
5621|1.069728|0.305824|4.255456|2.523360
5622|1.069728|0.302624|4.406720|2.660896
5623|1.069728|0.299616|4.244960|2.640096
5624|1.069728|0.299648|4.199936|2.636416
5625|1.069728|0.296576|4.212384|2.608512
5626|1.069728|0.312768|4.343936|2.606592
5627|1.069728|0.300480|4.447008|2.625664
5628|1.069728|0.298080|4.186976|2.648288
5629|1.069728|0.296640|4.363968|2.603744
5630|1.069728|0.298208|4.314784|2.620992
5631|1.069728|0.300960|4.390016|2.494624
5632|1.069728|0.305696|4.398848|2.634976
5633|1.069728|0.294752|4.089024|2.622976
5634|1.069728|0.298656|4.126432|2.614624
5635|1.069728|0.295936|4.323584|2.616640
5636|1.069728|0.299488|4.267104|2.583040
5637|1.069728|0.299744|4.319808|2.648256
5638|1.069728|0.299904|4.348384|2.707808
5639|1.069728|0.299968|4.240032|2.608416
5640|1.069728|0.296256|4.301056|2.599936
5641|1.069728|0.301248|4.472896|2.665664
5642|1.069728|0.299040|4.198144|2.690880
5643|1.069728|0.299904|4.280800|2.566208
5644|1.069728|0.300128|4.269056|2.560800
5645|1.069728|0.299904|4.411904|2.681376
5646|1.069728|0.301536|4.198432|2.571904
5647|1.069728|0.303488|4.305312|2.598176
5648|1.069728|0.303200|4.347392|2.622752
5649|1.069728|0.300672|4.265280|2.624896
5650|1.069728|0.304864|4.497568|2.566880
5651|1.069728|0.297312|4.298592|2.584576
5652|1.069728|0.297760|4.264224|2.601376
5653|1.069728|0.304576|4.532096|2.646688
5654|1.069728|0.298464|4.261312|2.633984
5655|1.069728|0.299840|4.246592|2.632864
5656|1.069728|0.295520|4.237984|2.609824
5657|1.069728|0.297888|4.152032|2.612512
5658|1.069728|0.299584|4.388576|2.559520
5659|1.069728|0.296416|4.323776|2.645408
5660|1.069728|0.296960|4.270144|2.669312
5661|1.069728|0.294752|4.247040|2.570240
5662|1.069728|0.301504|4.251424|2.627680
5663|1.069728|0.301120|4.227392|2.614944
5664|1.069728|0.297472|4.407168|2.636448
5665|1.069728|0.298816|4.332992|2.519008
5666|1.069728|0.299040|4.228896|2.608064
5667|1.069728|0.298848|4.343808|2.565600
5668|1.069728|0.303360|4.225024|2.586912
5669|1.069728|0.297376|4.295136|2.620736
5670|1.069728|0.305120|4.248736|2.625504
5671|1.069728|0.299680|4.292032|2.664096
5672|1.069728|0.295488|4.223904|2.648992
5673|1.069728|0.304928|4.351136|2.612992
5674|1.069728|0.305152|4.319840|2.564288
5675|1.069728|0.298944|4.277792|2.568704
5676|1.069728|0.307392|4.637248|2.578656
5677|1.069728|0.299264|4.397920|2.633152
5678|1.069728|0.298304|4.281472|2.607904
5679|1.069728|0.299328|4.247616|2.660704
5680|1.069728|0.296288|4.197984|2.605248
5681|1.069728|0.298208|4.408000|2.640320
5682|1.069728|0.297888|4.235008|2.601472
5683|1.069728|0.298304|4.228928|2.603296
5684|1.069728|0.294208|4.097824|2.598784
5685|1.069728|0.301184|4.284992|2.624608
5686|1.069728|0.300224|4.325632|2.608576
5687|1.069728|0.298560|4.323040|2.559744
5688|1.069728|0.300000|4.289664|2.623712
5689|1.069728|0.295424|4.238912|2.647776
5690|1.069728|0.304384|4.251680|2.708288
5691|1.069728|0.304192|4.282112|2.584704
5692|1.069728|0.296480|4.407840|2.668224
5693|1.069728|0.298784|4.330304|2.660704
5694|1.069728|0.300416|4.257888|2.644512
5695|1.069728|0.302240|4.220928|2.600992
5696|1.069728|0.296256|4.386528|2.649824
5697|1.069728|0.299616|4.510528|2.658784
5698|1.069728|0.299808|4.306656|2.677856
5699|1.069728|0.303264|4.201888|2.586336
5700|1.069728|0.298624|4.282272|2.577568
5701|1.069728|0.302336|4.421600|2.616992
5702|1.069728|0.297600|4.397600|2.647680
5703|1.069728|0.300192|4.377408|2.567040
5704|1.069728|0.295648|4.320160|2.607104
5705|1.069728|0.299872|4.344640|2.589504
5706|1.069728|0.300416|4.194592|2.508160
5707|1.069728|0.296064|4.241472|2.639904
5708|1.069728|0.295584|4.315904|2.532672
5709|1.069728|0.319168|4.238464|2.665184
5710|1.069728|0.298848|4.454272|2.649920
5711|1.069728|0.297408|4.358240|2.665728
5712|1.069728|0.298784|4.355200|2.615904
5713|1.069728|0.300032|4.266240|2.655328
5714|1.069728|0.300672|4.246048|2.612256
5715|1.069728|0.302336|4.364736|2.649504
5716|1.069728|0.302976|4.233600|2.633312
5717|1.069728|0.295712|4.268256|2.638016
5718|1.069728|0.297568|4.314880|2.552768
5719|1.069728|0.295584|4.125536|2.615808
5720|1.069728|0.299776|4.237600|2.648416
5721|1.069728|0.301472|4.158528|2.545056
5722|1.069728|0.300480|4.346240|2.575488
5723|1.069728|0.297728|4.158048|2.639680
5724|1.069728|0.295648|4.123648|2.606720
5725|1.069728|0.297600|4.334784|2.574080
5726|1.069728|0.300128|4.144256|2.610656
5727|1.069728|0.299616|4.384544|2.644352
5728|1.069728|0.300064|4.192640|2.698432
5729|1.069728|0.304448|4.396896|2.684512
5730|1.069728|0.301408|4.402432|2.604832
5731|1.069728|0.294368|4.222176|2.649376
5732|1.069728|0.299424|4.329056|2.626976
5733|1.069728|0.296000|4.248480|2.648256
5734|1.069728|0.302560|4.320896|2.570176
5735|1.069728|0.301248|4.290304|2.642912
5736|1.069728|0.297664|4.272256|2.662880
5737|1.069728|0.298304|4.124544|2.664384
5738|1.069728|0.297536|4.223552|2.668800
5739|1.069728|0.298592|4.235488|2.578464
5740|1.069728|0.300128|4.395584|2.595232
5741|1.069728|0.304704|4.416896|2.591296
5742|1.069728|0.299968|4.271072|2.618016
5743|1.069728|0.301824|4.290880|2.680480
5744|1.069728|0.297408|4.211008|2.584384
5745|1.069728|0.303872|4.178976|2.571360
5746|1.069728|0.305600|4.267328|2.602016
5747|1.069728|0.298688|4.229184|2.608384
5748|1.069728|0.295488|4.286816|2.633824
5749|1.069728|0.299232|4.296192|2.714784
5750|1.069728|0.306656|4.336672|2.627584
5751|1.069728|0.295904|4.303456|2.625120
5752|1.069728|0.296480|4.217056|2.614144
5753|1.069728|0.304992|4.346080|2.558016
5754|1.069728|0.298912|4.263008|2.683552
5755|1.069728|0.302592|4.374624|2.645728
5756|1.069728|0.300544|4.272576|2.609536
5757|1.069728|0.296000|4.274400|2.639328
5758|1.069728|0.301280|4.281920|2.651104
5759|1.069728|0.298848|4.123392|2.646528
5760|1.069728|0.295936|4.272064|2.568864
5761|1.069728|0.295296|4.253728|2.649696
5762|1.069728|0.304128|4.348928|2.623136
5763|1.069728|0.299744|4.307616|2.661056
5764|1.069728|0.302976|4.337984|2.718752
5765|1.069728|0.300096|4.171072|2.610624
5766|1.069728|0.299808|4.324096|2.604544
5767|1.069728|0.298848|4.299808|2.630912
5768|1.069728|0.299840|4.421184|2.681824
5769|1.069728|0.298432|4.254496|2.619296
5770|1.069728|0.297472|4.187552|2.663680
5771|1.069728|0.300128|4.301664|2.586208
5772|1.069728|0.296928|4.390784|2.595616
5773|1.069728|0.301088|4.368384|2.659456
5774|1.069728|0.297536|4.304544|2.629312
5775|1.069728|0.298656|4.187872|2.549120
5776|1.069728|0.299744|4.210976|2.636288
5777|1.069728|0.301568|4.282592|2.632608
5778|1.069728|0.302240|4.298528|2.646208
5779|1.069728|0.294016|4.034016|2.640160
5780|1.069728|0.297504|4.268576|2.556128
5781|1.069728|0.300000|4.292864|2.631264
5782|1.069728|0.298976|4.379648|2.615712
5783|1.069728|0.300160|4.292704|2.605568
5784|1.069728|0.294784|4.302208|2.674880
5785|1.069728|0.300128|4.177472|2.636096
5786|1.069728|0.294752|4.180832|2.573440
5787|1.069728|0.297408|4.404864|2.561856
5788|1.069728|0.303584|4.226368|2.709280
5789|1.069728|0.301728|4.222592|2.680256
5790|1.069728|0.301248|4.245728|2.562784
5791|1.069728|0.295776|4.333792|2.590336
5792|1.069728|0.299296|4.345536|2.611424
5793|1.069728|0.301504|4.326784|2.559104
5794|1.069728|0.296064|4.156288|2.587200
5795|1.069728|0.299232|4.214336|2.599936
5796|1.069728|0.300192|4.319744|2.623072
5797|1.069728|0.305600|4.138464|2.647392
5798|1.069728|0.298784|4.192512|2.615456
5799|1.069728|0.303840|4.276864|2.618592
5800|1.069728|0.297376|4.244256|2.615488
5801|1.069728|0.302848|4.292160|2.637760
5802|1.069728|0.298688|4.168704|2.622528
5803|1.069728|0.300128|4.227136|2.612224
5804|1.069728|0.294368|4.324096|2.589696
5805|1.069728|0.298240|4.237248|2.621376
5806|1.069728|0.299552|4.124384|2.609664
5807|1.069728|0.296992|4.306016|2.650880
5808|1.069728|0.298176|4.201088|2.606496
5809|1.069728|0.298464|4.333440|2.618784
5810|1.069728|0.300992|4.134240|2.594528
5811|1.069728|0.302784|4.238624|2.668576
5812|1.069728|0.295456|4.302464|2.526912
5813|1.069728|0.297248|4.144064|2.680480
5814|1.069728|0.298752|4.190624|2.622112
5815|1.069728|0.300384|4.407936|2.594912
5816|1.069728|0.301312|4.282368|2.627584
5817|1.069728|0.297824|4.129664|2.607168
5818|1.069728|0.296800|4.161984|2.590208
5819|1.069728|0.301216|4.281152|2.616992
5820|1.069728|0.300032|4.230560|2.578560
5821|1.069728|0.300032|4.232448|2.593568
5822|1.069728|0.300352|4.407424|2.705760
5823|1.069728|0.296000|4.151328|2.655360
5824|1.069728|0.298656|4.283136|2.683616
5825|1.069728|0.296000|4.445536|2.610784
5826|1.069728|0.294848|4.192928|2.619744
5827|1.069728|0.300960|4.327008|2.615392
5828|1.069728|0.299680|4.306176|2.640640
5829|1.069728|0.301024|4.211712|2.631392
5830|1.069728|0.301216|4.268480|2.618592
5831|1.069728|0.300064|4.251552|2.630496
5832|1.069728|0.298208|4.354912|2.532928
5833|1.069728|0.301056|4.355136|2.446944
5834|1.069728|0.299296|4.277504|2.654976
5835|1.069728|0.300064|4.229440|2.659200
5836|1.069728|0.300032|4.385792|2.622912
5837|1.069728|0.297472|4.248768|2.627072
5838|1.069728|0.299648|4.250656|2.609952
5839|1.069728|0.298240|4.325760|2.542432
5840|1.069728|0.296224|4.302848|2.573408
5841|1.069728|0.299296|4.424096|2.609152
5842|1.069728|0.300928|4.337696|2.638496
5843|1.069728|0.299552|4.309696|2.606304
5844|1.069728|0.298432|4.297824|2.598816
5845|1.069728|0.302624|4.469536|2.639872
5846|1.069728|0.299776|4.306752|2.663392
5847|1.069728|0.297440|4.249088|2.720576
5848|1.069728|0.299936|4.379168|2.617824
5849|1.069728|0.298624|4.185600|2.644192
5850|1.069728|0.302528|4.347456|2.534240
5851|1.069728|0.298048|4.324960|2.593056
5852|1.069728|0.295712|4.207840|2.646432
5853|1.069728|0.302432|4.400832|2.621920
5854|1.069728|0.302848|4.209568|2.578720
5855|1.069728|0.304096|4.233152|2.625856
5856|1.069728|0.296160|4.245600|2.637088
5857|1.069728|0.298688|4.307680|2.607936
5858|1.069728|0.300256|4.240608|2.569216
5859|1.069728|0.296160|4.296928|2.662752
5860|1.069728|0.296864|4.184096|2.618816
5861|1.069728|0.299136|4.371520|2.622880
5862|1.069728|0.296960|4.208192|2.648928
5863|1.069728|0.299808|4.288160|2.604160
5864|1.069728|0.295648|4.105056|2.598592
5865|1.069728|0.299456|4.183872|2.611872
5866|1.069728|0.305216|4.361920|2.610016
5867|1.069728|0.300576|4.333216|2.564960
5868|1.069728|0.297152|4.276224|2.599104
5869|1.069728|0.300000|4.399904|2.678112
5870|1.069728|0.299936|4.236736|2.583040
5871|1.069728|0.299616|4.347744|2.659008
5872|1.069728|0.296832|4.180096|2.632704
5873|1.069728|0.296160|4.316384|2.750976
5874|1.069728|0.303392|4.316000|2.691584
5875|1.069728|0.300096|4.313344|2.632160
5876|1.069728|0.301504|4.402144|2.592992
5877|1.069728|0.294784|4.283392|2.703040
5878|1.069728|0.300096|4.198336|2.654880
5879|1.069728|0.294944|4.071008|2.625312
5880|1.069728|0.299456|4.281088|2.613408
5881|1.069728|0.299872|4.092256|2.685568
5882|1.069728|0.296064|4.274496|2.614432
5883|1.069728|0.302784|4.324320|2.624544
5884|1.069728|0.300032|4.241600|2.613472
5885|1.069728|0.297888|4.393856|2.651200
5886|1.069728|0.297440|4.429792|2.594272
5887|1.069728|0.302400|4.260160|2.594432
5888|1.069728|0.298080|4.213760|2.558240
5889|1.069728|0.298528|4.230016|2.636096
5890|1.069728|0.298592|4.412448|2.601120
5891|1.069728|0.294816|4.319296|2.580416
5892|1.069728|0.297376|4.238848|2.655168
5893|1.069728|0.300736|4.227584|2.569856
5894|1.069728|0.299712|4.355904|2.649344
5895|1.069728|0.297184|4.212608|2.642048
5896|1.069728|0.294784|4.125184|2.630112
5897|1.069728|0.303232|4.276320|2.584960
5898|1.069728|0.297120|4.258368|2.637664
5899|1.069728|0.296128|4.177056|2.576576
5900|1.069728|0.299968|4.203648|2.610720
5901|1.069728|0.301056|4.350560|2.657216
5902|1.069728|0.297632|4.226624|2.641056
5903|1.069728|0.300480|4.276032|2.592160
5904|1.069728|0.296320|4.162592|2.572416
5905|1.069728|0.297088|4.341344|2.637760
5906|1.069728|0.299552|4.357760|2.613024
5907|1.069728|0.294944|4.269952|2.531552
5908|1.069728|0.296384|4.333088|2.675168
5909|1.069728|0.297248|4.223392|2.569504
5910|1.069728|0.299264|4.236864|2.570400
5911|1.069728|0.301472|4.490144|2.633824
5912|1.069728|0.298944|4.340128|2.607136
5913|1.069728|0.294912|4.116288|2.566624
5914|1.069728|0.296288|4.221152|2.568192
5915|1.069728|0.295040|4.203072|2.635360
5916|1.069728|0.300256|4.063744|2.625696
5917|1.069728|0.294656|4.068192|2.573600
5918|1.069728|0.297376|4.129760|2.685440
5919|1.069728|0.297056|4.213600|2.624832
5920|1.069728|0.302816|4.304256|2.640992
5921|1.069728|0.300448|4.265376|2.606656
5922|1.069728|0.300992|4.260384|2.661024
5923|1.069728|0.304096|4.341344|2.656224
5924|1.069728|1.963040|32.312927|16.312639
5925|1.069728|1.992864|33.777023|16.612543
5926|1.069728|1.942336|30.451809|15.301056
5927|1.069728|1.806624|30.747648|15.356416
5928|1.069728|1.834368|31.025728|15.148800
5929|1.069728|1.846720|22.772032|2.901344
5930|1.069728|0.332288|4.784288|2.938112
5931|1.069728|0.332096|4.589472|2.847264
5932|1.069728|0.341024|4.784064|2.900288
5933|1.069728|0.334912|4.712672|2.912576
5934|1.069728|0.338496|4.861984|2.880096
5935|1.069728|0.334496|4.895584|2.960160
5936|1.069728|0.335072|4.762400|2.907584
5937|1.069728|0.336832|4.917632|2.812672
5938|1.069728|0.334784|4.813440|2.871392
5939|1.069728|0.339328|4.923392|2.894048
5940|1.069728|0.334464|4.930112|2.969792
5941|1.069728|0.339232|4.949088|2.950432
5942|1.069728|0.338752|4.944320|2.881696
5943|1.069728|0.337504|4.773760|2.894336
5944|1.069728|0.336064|4.587328|2.884928
5945|1.069728|0.337792|4.809408|2.828288
5946|1.069728|0.343360|4.828000|2.860640
5947|1.069728|0.305856|4.313152|2.684224
5948|1.069728|0.307840|4.355712|2.644288
5949|1.069728|0.305760|4.524480|2.669792
5950|1.069728|0.311648|4.396576|2.672000
5951|1.069728|0.304928|4.337728|2.690336
5952|1.069728|0.307200|4.401728|2.676320
5953|1.069728|0.310240|4.350880|2.667520
5954|1.069728|0.310816|4.408416|2.724384
5955|1.069728|0.305760|4.500576|2.593056
5956|1.069728|0.305024|4.270752|2.703488
5957|1.069728|0.311904|4.470208|2.662816
5958|1.069728|0.305824|4.309152|2.643008
5959|1.069728|0.309632|4.338944|2.630400
5960|1.069728|0.309472|4.467456|2.733696
5961|1.069728|0.305088|4.410432|2.684224
5962|1.069728|0.306560|4.395520|2.643040
5963|1.069728|0.305216|4.509696|2.712128
5964|1.069728|0.306304|4.376800|2.707520
5965|1.069728|0.304448|4.396160|2.628288
5966|1.069728|0.300448|4.125632|2.635232
5967|1.069728|0.299136|4.308096|2.597536
5968|1.069728|0.297376|4.440032|2.654912
5969|1.069728|0.302464|4.305568|2.655232
5970|1.069728|0.299552|4.347872|2.561056
5971|1.069728|0.300448|4.201856|2.593024
5972|1.069728|0.300192|4.439584|2.655072
5973|1.069728|0.297312|4.371872|2.614528
5974|1.069728|0.298240|4.410688|2.602720
5975|1.069728|0.301504|4.207104|2.552480
5976|1.069728|0.298240|4.295488|2.559360
5977|1.069728|0.304160|4.300544|2.602528
5978|1.069728|0.305504|4.186944|2.611360
5979|1.069728|0.301792|4.199552|2.571744
5980|1.069728|0.302080|4.300000|2.608736
5981|1.069728|0.300000|4.189056|2.579264
5982|1.069728|0.301152|4.242592|2.623552
5983|1.069728|0.298720|4.378560|2.552704
5984|1.069728|0.298816|4.210336|2.587264
5985|1.069728|0.296256|4.410560|2.671840
5986|1.069728|0.302368|4.337056|2.592384
5987|1.069728|0.301600|4.439616|2.583264
5988|1.069728|0.301824|4.284608|2.606976
5989|1.069728|0.298656|4.222432|2.582240
5990|1.069728|0.299936|4.258080|2.633088
5991|1.069728|0.300768|4.324960|2.622048
5992|1.069728|0.302784|4.496160|2.624736
5993|1.069728|0.297056|4.388832|2.597312
5994|1.069728|0.303488|4.394400|2.674624
5995|1.069728|0.299328|4.403840|2.601952
5996|1.069728|0.297312|4.327040|2.618464
5997|1.069728|0.299936|4.314400|2.581984
5998|1.069728|0.302432|4.255264|2.564128
5999|1.069728|0.295968|4.306688|2.619712
6000|1.069728|0.298976|4.324224|2.646784
6001|1.069728|0.301504|4.383200|2.613920
6002|1.069728|0.302944|4.332576|2.591616
6003|1.069728|0.300000|4.265600|2.624064
6004|1.069728|0.298816|4.313376|2.615712
6005|1.069728|0.298464|4.301472|2.655360
6006|1.069728|0.297536|4.184640|2.517504
6007|1.069728|0.298400|4.425024|2.637344
6008|1.069728|0.294912|4.222240|2.607648
6009|1.069728|0.297504|4.353056|2.539712
6010|1.069728|0.299968|4.297536|2.604448
6011|1.069728|0.297024|4.226944|2.605792
6012|1.069728|0.301120|4.377728|2.606624
6013|1.069728|0.300896|4.240032|2.657408
6014|1.069728|0.298880|4.310240|2.623936
6015|1.069728|0.298848|4.323456|2.671936
6016|1.069728|0.302784|4.291360|2.639776
6017|1.069728|0.299552|4.110848|2.560768
6018|1.069728|0.296480|4.158304|2.631456
6019|1.069728|0.305536|4.273664|2.571040
6020|1.069728|0.298944|4.180032|2.625440
6021|1.069728|0.301664|4.303360|2.585568
6022|1.069728|0.300096|4.314400|2.561728
6023|1.069728|0.298176|4.327104|2.582368
6024|1.069728|0.299872|4.249696|2.619712
6025|1.069728|0.298720|4.257952|2.649888
6026|1.069728|0.299840|4.243776|2.594048
6027|1.069728|0.303456|4.298336|2.589280
6028|1.069728|0.298432|4.229344|2.609088
6029|1.069728|0.299488|4.144096|2.616544
6030|1.069728|0.297248|4.268256|2.625856
6031|1.069728|0.299552|4.276160|2.552992
6032|1.069728|0.298816|4.289568|2.616608
6033|1.069728|0.301408|4.207872|2.656128
6034|1.069728|0.295744|4.237952|2.607392
6035|1.069728|0.299744|4.228640|2.620384
6036|1.069728|0.297536|4.312736|2.622624
6037|1.069728|0.296224|4.108736|2.617120
6038|1.069728|0.297856|4.190144|2.671968
6039|1.069728|0.301344|4.457856|2.634048
6040|1.069728|0.299648|4.382304|2.559424
6041|1.069728|0.295936|4.258432|2.625312
6042|1.069728|0.300096|4.133472|2.605216
6043|1.069728|0.300160|4.201440|2.651744
6044|1.069728|0.299616|4.207264|2.625408
6045|1.069728|0.299488|4.420064|2.573792
6046|1.069728|0.301344|4.231168|2.696000
6047|1.069728|0.302816|4.202720|2.644704
6048|1.069728|0.297888|4.342304|2.591008
6049|1.069728|0.300160|4.237184|2.618272
6050|1.069728|0.301120|4.293984|2.584000
6051|1.069728|0.301376|4.256896|2.610176
6052|1.069728|0.297568|4.128992|2.601600
6053|1.069728|0.297856|4.130976|2.617696
6054|1.069728|0.301248|4.529504|2.609312
6055|1.069728|0.295776|4.109952|2.588352
6056|1.069728|0.296224|4.158144|2.674048
6057|1.069728|0.303040|4.459072|2.672256
6058|1.069728|0.295552|4.166720|2.618336
6059|1.069728|0.296608|4.180192|2.545856
6060|1.069728|0.301536|4.331392|2.586208
6061|1.069728|0.297120|4.241696|2.594144
6062|1.069728|0.299200|4.176224|2.603232
6063|1.069728|0.299808|4.237024|2.578208
6064|1.069728|0.297280|4.203360|2.673600
6065|1.069728|0.299616|4.159552|2.655712
6066|1.069728|0.295040|4.136928|2.631712
6067|1.069728|0.297536|4.337056|2.709632
6068|1.069728|0.300896|4.220768|2.629600
6069|1.069728|0.299680|4.128256|2.577376
6070|1.069728|0.298944|4.222528|2.609280
6071|1.069728|0.299872|4.295904|2.578976
6072|1.069728|0.300640|4.303328|2.559520
6073|1.069728|0.297568|4.321984|2.583072
6074|1.069728|0.300192|4.318208|2.546464
6075|1.069728|0.295808|4.218720|2.593280
6076|1.069728|0.299232|4.241504|2.604736
6077|1.069728|0.300928|4.233696|2.612352
6078|1.069728|0.301280|4.253696|2.631200
6079|1.069728|0.299136|4.191488|2.611744
6080|1.069728|0.296224|4.060288|2.670112
6081|1.069728|0.297600|4.275808|2.533152
6082|1.069728|0.300864|4.272128|2.587936
6083|1.069728|0.301248|4.301664|2.607776
6084|1.069728|0.300064|4.265376|2.617344
6085|1.069728|0.300000|4.299712|2.612928
6086|1.069728|0.302336|4.258752|2.637664
6087|1.069728|0.299456|4.356288|2.627168
6088|1.069728|0.300160|4.239936|2.671200
6089|1.069728|0.298720|4.306912|2.694848
6090|1.069728|0.296736|4.243488|2.534624
6091|1.069728|0.301120|4.235168|2.618240
6092|1.069728|0.295456|4.173856|2.577920
6093|1.069728|0.300960|4.303872|2.571008
6094|1.069728|0.300416|4.258848|2.689728
6095|1.069728|0.300032|4.213184|2.620384
6096|1.069728|0.296096|4.315680|2.642304
6097|1.069728|0.295040|4.258432|2.609888
6098|1.069728|0.299840|4.282944|2.576896
6099|1.069728|0.299072|4.202208|2.618976
6100|1.069728|0.298624|4.338400|2.664480
6101|1.069728|0.297440|4.198880|2.617504
6102|1.069728|0.302336|4.276928|2.573792
6103|1.069728|0.294912|4.301376|2.636288
6104|1.069728|0.298848|4.240960|2.597728
6105|1.069728|0.298848|4.274336|2.649216
6106|1.069728|0.300864|4.268448|2.663680
6107|1.069728|0.299904|4.327328|2.587616
6108|1.069728|0.302784|4.275520|2.591840
6109|1.069728|0.295904|4.236000|2.613056
6110|1.069728|0.301792|4.247296|2.645504
6111|1.069728|0.297216|4.219904|2.632704
6112|1.069728|0.300256|4.196928|2.546528
6113|1.069728|0.299584|4.301632|2.623840
6114|1.069728|0.300352|4.515296|2.649632
6115|1.069728|0.297888|4.350784|2.607232
6116|1.069728|0.300800|4.283040|2.670400
6117|1.069728|0.300192|4.384672|2.645760
6118|1.069728|0.299648|4.251936|2.585536
6119|1.069728|0.297696|4.210784|2.574304
6120|1.069728|0.301024|4.254720|2.620416
6121|1.069728|0.298848|4.288192|2.604480
6122|1.069728|0.300640|4.145632|2.681920
6123|1.069728|0.299040|4.256096|2.625088
6124|1.069728|0.296928|4.056608|2.638112
6125|1.069728|0.300864|4.181152|2.648416
6126|1.069728|0.297248|4.432096|2.631552
6127|1.069728|0.299200|4.291872|2.526304
6128|1.069728|0.295200|4.304064|2.622944
6129|1.069728|0.301504|4.344800|2.610528
6130|1.069728|0.300096|4.262752|2.624224
6131|1.069728|0.298976|4.122240|2.612672
6132|1.069728|0.299520|4.218976|2.608640
6133|1.069728|0.299072|4.242016|2.622400
6134|1.069728|0.300256|4.264064|2.533504
6135|1.069728|0.298080|4.267776|2.649440
6136|1.069728|0.303392|4.330112|2.628000
6137|1.069728|0.299616|4.377120|2.617376
6138|1.069728|0.302560|4.331392|2.607392
6139|1.069728|0.300032|4.266176|2.626816
6140|1.069728|0.301024|4.209248|2.602464
6141|1.069728|0.299872|4.289920|2.683104
6142|1.069728|0.301440|4.291136|2.604416
6143|1.069728|0.298592|4.402752|2.629984
6144|1.069728|0.299616|4.570144|2.565472
6145|1.069728|0.301184|4.317888|2.603712
6146|1.069728|0.300064|4.194496|2.653952
6147|1.069728|0.301984|4.260672|2.640224
6148|1.069728|0.298912|4.294464|2.619648
6149|1.069728|0.297120|4.286048|2.634016
6150|1.069728|0.301600|4.247808|2.617856
6151|1.069728|0.298592|4.327488|2.582400
6152|1.069728|0.299648|4.290944|2.565088
6153|1.069728|0.297984|4.246272|2.599488
6154|1.069728|0.302656|4.208512|2.596000
6155|1.069728|0.299776|4.230048|2.631488
6156|1.069728|0.300288|4.273120|2.657440
6157|1.069728|0.294656|4.317312|2.605408
6158|1.069728|0.298464|4.290272|2.635680
6159|1.069728|0.301568|4.216384|2.676320
6160|1.069728|0.298688|4.229696|2.630784
6161|1.069728|0.298784|4.203040|2.636448
