EVOLUTION|INITIALPOP TIME|SELECTION TIME|CROSSOVER TIME|LOCALSEARCH TIME
4926|1.067808|0.295744|5.316224|2.660544
4927|1.067808|0.300672|5.063168|2.628384
4928|1.067808|0.294752|5.380512|2.669920
4929|1.067808|0.303616|5.459136|2.702816
4930|1.067808|0.297216|5.147488|2.575488
4931|1.067808|0.302432|4.962240|2.675040
4932|1.067808|0.300896|5.422272|2.599488
4933|1.067808|0.298976|5.295040|2.729696
4934|1.067808|0.301440|4.403040|2.684800
4935|1.067808|0.296320|5.084704|2.597888
4936|1.067808|0.299264|5.097248|2.532288
4937|1.067808|0.296800|4.486368|2.687552
4938|1.067808|0.297984|5.470400|2.722368
4939|1.067808|0.299232|4.996960|2.593344
4940|1.067808|0.300416|5.035904|2.663872
4941|1.067808|0.302048|5.277280|2.590112
4942|1.067808|0.300608|4.944864|2.705536
4943|1.067808|0.302304|5.072608|2.634016
4944|1.067808|0.297440|5.114272|2.716000
4945|1.067808|0.301536|5.194880|2.746176
4946|1.067808|0.295968|5.215680|2.645280
4947|1.067808|0.297504|5.500160|2.680512
4948|1.067808|0.296480|5.116672|2.655840
4949|1.067808|0.298880|5.255744|2.685056
4950|1.067808|0.295424|4.073536|2.653280
4951|1.067808|0.299968|5.315136|2.617984
4952|1.067808|0.300384|5.140640|2.637472
4953|1.067808|0.303680|5.342080|2.674976
4954|1.067808|0.299008|4.305152|2.615008
4955|1.067808|0.296544|4.360224|2.629088
4956|1.067808|0.296000|3.999776|2.745920
4957|1.067808|0.297312|5.023552|2.656864
4958|1.067808|0.299968|5.228736|2.601312
4959|1.067808|0.299648|5.015616|2.692384
4960|1.067808|0.295136|5.182880|2.728384
4961|1.067808|0.298752|5.072224|2.612576
4962|1.067808|0.299040|5.044832|2.715744
4963|1.067808|0.296064|5.212224|2.684640
4964|1.067808|0.300864|4.966752|2.648192
4965|1.067808|0.295872|4.459296|2.657632
4966|1.067808|0.298752|5.035008|2.648000
4967|1.067808|0.301184|5.342624|2.701440
4968|1.067808|0.300736|5.189472|2.678752
4969|1.067808|0.301184|4.455008|2.611424
4970|1.067808|0.299392|5.332704|2.612480
4971|1.067808|0.299488|5.329728|2.632160
4972|1.067808|0.301344|5.364352|2.762912
4973|1.067808|0.297312|5.224288|2.715040
4974|1.067808|0.300128|4.544384|2.678304
4975|1.067808|0.297408|4.944224|2.665504
4976|1.067808|0.298816|5.325472|2.730848
4977|1.067808|0.300608|4.347616|2.656032
4978|1.067808|0.296032|5.157376|2.682688
4979|1.067808|0.298560|4.633792|2.666912
4980|1.067808|0.304416|5.090400|2.576128
4981|1.067808|0.299136|4.329088|2.648992
4982|1.067808|0.297184|4.394048|2.676736
4983|1.067808|0.297888|5.407392|2.683328
4984|1.067808|0.299744|5.358400|2.627872
4985|1.067808|0.297088|4.959232|2.647104
4986|1.067808|0.303808|5.521888|2.678080
4987|1.067808|0.297760|5.141408|2.658176
4988|1.067808|0.301344|5.513536|2.598048
4989|1.067808|0.302624|5.616032|2.641984
4990|1.067808|0.297408|5.358336|2.624032
4991|1.067808|0.301152|5.317248|2.648000
4992|1.067808|0.300064|5.239808|2.661696
4993|1.067808|0.295104|5.425568|2.625728
4994|1.067808|0.296128|5.223840|2.741280
4995|1.067808|0.298688|5.377152|2.561376
4996|1.067808|0.295168|5.584384|2.633088
4997|1.067808|0.299584|5.288448|2.655136
4998|1.067808|0.300992|5.462112|2.716608
4999|1.067808|0.298880|5.136192|2.634880
5000|1.067808|0.295904|4.948672|2.640736
5001|1.067808|0.296864|5.151392|2.704032
5002|1.067808|0.300032|5.448864|2.592896
5003|1.067808|0.298784|5.017632|2.645344
5004|1.067808|0.299296|5.036672|2.667136
5005|1.067808|0.295808|5.422496|2.735808
5006|1.067808|0.294816|4.052160|2.687744
5007|1.067808|0.299968|5.142080|2.630432
5008|1.067808|0.299488|4.386080|2.611936
5009|1.067808|0.301344|5.177888|2.684416
5010|1.067808|0.301632|4.483392|2.670240
5011|1.067808|0.296928|4.448480|2.585984
5012|1.067808|0.300576|4.390144|2.604544
5013|1.067808|0.296352|5.263712|2.692928
5014|1.067808|0.298592|5.390144|2.641312
5015|1.067808|0.297408|5.440960|2.677024
5016|1.067808|0.300480|5.169920|2.663968
5017|1.067808|0.298912|5.096448|2.747136
5018|1.067808|0.296864|5.271328|2.688000
5019|1.067808|0.297696|5.364576|2.643136
5020|1.067808|0.297056|5.151040|2.659936
5021|1.067808|0.300096|5.039232|2.732256
5022|1.067808|0.300032|5.247328|2.686080
5023|1.067808|0.295936|5.131232|2.685920
5024|1.067808|0.300064|5.375648|2.604576
5025|1.067808|0.301152|5.065952|2.690528
5026|1.067808|0.300192|5.431136|2.601952
5027|1.067808|0.302688|4.403488|2.573568
5028|1.067808|0.301696|5.179072|2.618464
5029|1.067808|0.299008|5.173632|2.647424
5030|1.067808|0.297760|5.225056|2.624128
5031|1.067808|0.298656|5.165184|2.594816
5032|1.067808|0.298656|5.434624|2.686240
5033|1.067808|0.298080|5.002112|2.726784
5034|1.067808|0.297184|4.289056|2.692928
5035|1.067808|0.297376|4.912672|2.704736
5036|1.067808|0.298816|5.135008|2.687904
5037|1.067808|0.299552|5.075072|2.651104
5038|1.067808|0.301504|4.939392|2.706784
5039|1.067808|0.295744|4.449216|2.655456
5040|1.067808|0.299712|5.478784|2.629888
5041|1.067808|0.300032|5.131968|2.731360
5042|1.067808|0.297120|5.351520|2.682592
5043|1.067808|0.299616|5.356704|2.665824
5044|1.067808|0.302720|5.103296|2.678048
5045|1.067808|0.297376|5.433280|2.638688
5046|1.067808|0.295168|4.681632|2.635232
5047|1.067808|0.300384|5.078784|2.650464
5048|1.067808|0.296960|5.231424|2.652992
5049|1.067808|0.302464|5.172864|2.576672
5050|1.067808|0.297248|5.476448|2.636704
5051|1.067808|0.297888|5.129120|2.700832
5052|1.067808|0.300032|5.490560|2.674112
5053|1.067808|0.297056|5.005536|2.664768
5054|1.067808|0.300352|5.380352|2.691296
5055|1.067808|0.301792|5.119552|2.616960
5056|1.067808|0.299712|5.527584|2.583968
5057|1.067808|0.300096|5.154048|2.692576
5058|1.067808|0.300992|4.980192|2.611840
5059|1.067808|0.297376|5.209440|2.598560
5060|1.067808|0.299904|5.250816|2.656064
5061|1.067808|0.297184|4.994464|2.724960
5062|1.067808|0.299648|5.013376|2.705888
5063|1.067808|0.303584|5.147904|2.648768
5064|1.067808|0.295904|5.123936|2.648896
5065|1.067808|0.300096|5.233376|2.662976
5066|1.067808|0.296352|4.164832|2.682464
5067|1.067808|0.297568|4.403264|2.684384
5068|1.067808|0.303808|4.367904|2.651776
5069|1.067808|0.297120|4.243296|2.592480
5070|1.067808|0.293440|4.098688|2.670400
5071|1.067808|0.302400|5.127936|2.705440
5072|1.067808|0.294528|5.515680|2.660544
5073|1.067808|0.297312|5.031520|2.613088
5074|1.067808|0.300992|5.133312|2.668000
5075|1.067808|0.300992|4.364960|2.621344
5076|1.067808|0.298752|5.332864|2.670016
5077|1.067808|0.296256|5.472160|2.743584
5078|1.067808|0.301152|4.451840|2.655840
5079|1.067808|0.296928|5.319168|2.698368
5080|1.067808|0.297600|5.365312|2.638304
5081|1.067808|0.301728|5.090528|2.619520
5082|1.067808|0.298784|5.033536|2.726976
5083|1.067808|0.297376|5.467968|2.740352
5084|1.067808|0.299776|4.547584|2.692384
5085|1.067808|0.298784|5.013888|2.714272
5086|1.067808|0.299072|5.184096|2.686784
5087|1.067808|0.297056|5.478688|2.697152
5088|1.067808|0.298336|4.557440|2.675072
5089|1.067808|0.298752|4.337792|2.666880
5090|1.067808|0.298208|5.339904|2.742944
5091|1.067808|0.295936|5.408480|2.647488
5092|1.067808|0.299392|5.371104|2.663904
5093|1.067808|0.298592|5.391168|2.707520
5094|1.067808|0.297408|4.165408|2.735680
5095|1.067808|0.299808|5.559680|2.654144
5096|1.067808|0.300064|5.242176|2.654336
5097|1.067808|0.297088|4.515584|2.675424
5098|1.067808|0.299200|5.230112|2.716256
5099|1.067808|0.296064|4.891776|2.645888
5100|1.067808|0.296480|5.169920|2.668576
5101|1.067808|0.299584|4.454432|2.579104
5102|1.067808|0.297120|5.559872|2.618656
5103|1.067808|0.298080|5.395328|2.636320
5104|1.067808|0.297760|4.233568|2.628928
5105|1.067808|0.299744|4.291808|2.622720
5106|1.067808|0.299776|5.086912|2.618656
5107|1.067808|0.301088|4.326208|2.644096
5108|1.067808|0.296960|5.363072|2.668384
5109|1.067808|0.300032|5.293440|2.691520
5110|1.067808|0.299488|5.157536|2.673952
5111|1.067808|0.304192|5.215328|2.685728
5112|1.067808|0.297856|5.063296|2.720512
5113|1.067808|0.299776|5.251200|2.569248
5114|1.067808|0.299936|4.584384|2.594368
5115|1.067808|0.299872|4.580704|2.702208
5116|1.067808|0.301696|5.136448|2.619488
5117|1.067808|0.296288|5.285280|2.671424
5118|1.067808|0.295936|5.078944|2.678720
5119|1.067808|0.297408|4.940672|2.646208
5120|1.067808|0.300352|5.326688|2.611104
5121|1.067808|0.297280|5.558816|2.706656
5122|1.067808|0.293408|4.182912|2.725856
5123|1.067808|0.303040|5.294144|2.619904
5124|1.067808|0.296800|5.041792|2.628672
5125|1.067808|0.303296|5.154144|2.767776
5126|1.067808|0.298752|4.480256|2.620512
5127|1.067808|0.299968|5.124064|2.650912
5128|1.067808|0.301472|5.278240|2.653248
5129|1.067808|0.294976|5.201888|2.680640
5130|1.067808|0.301312|5.195072|2.674720
5131|1.067808|0.297376|5.433568|2.691776
5132|1.067808|0.303392|4.595456|2.733824
5133|1.067808|0.297376|5.204576|2.700736
5134|1.067808|0.302592|5.496544|2.582144
5135|1.067808|0.299360|5.108096|2.642944
5136|1.067808|0.300160|5.076000|2.646752
5137|1.067808|0.301440|4.316704|2.645408
5138|1.067808|0.302400|5.236064|2.621984
5139|1.067808|0.299136|5.234880|2.614656
5140|1.067808|0.299968|4.431424|2.669120
5141|1.067808|0.301888|4.933664|2.593440
5142|1.067808|0.302112|4.519456|2.685952
5143|1.067808|0.297920|4.299776|2.600224
5144|1.067808|0.297024|5.370240|2.559872
5145|1.067808|0.299808|5.346208|2.642176
5146|1.067808|0.298528|5.365248|2.627808
5147|1.067808|0.295680|5.336256|2.731360
5148|1.067808|0.299904|5.080544|2.661248
5149|1.067808|0.301568|5.120160|2.761216
5150|1.067808|0.296480|4.223232|2.665792
5151|1.067808|0.297280|5.032640|2.631296
5152|1.067808|0.297664|4.337696|2.570080
5153|1.067808|0.296160|5.025504|2.698912
5154|1.067808|0.296352|4.539168|2.660000
5155|1.067808|0.294912|5.422304|2.703936
5156|1.067808|0.300608|4.434080|2.747616
5157|1.067808|0.297536|4.573952|2.689152
5158|1.067808|0.296768|4.608896|2.648288
5159|1.067808|0.300064|5.397728|2.632576
5160|1.067808|0.297984|4.993376|2.667616
5161|1.067808|0.298624|4.954976|2.628736
5162|1.067808|0.299968|5.142176|2.674048
5163|1.067808|0.299552|5.357504|2.710464
5164|1.067808|0.297504|5.514912|2.609888
5165|1.067808|0.301600|5.216448|2.616224
5166|1.067808|0.297376|5.139392|2.638624
5167|1.067808|0.301344|5.209088|2.615744
5168|1.067808|0.297472|5.178080|2.663040
5169|1.067808|0.299840|5.246528|2.623232
5170|1.067808|0.296992|5.138720|2.674560
5171|1.067808|0.297408|5.399040|2.738720
5172|1.067808|0.301408|5.289792|2.666752
5173|1.067808|0.301440|5.226496|2.656096
5174|1.067808|0.299008|5.372000|2.772320
5175|1.067808|0.300736|5.131328|2.634528
5176|1.067808|0.298240|5.501632|2.670336
5177|1.067808|0.297280|5.346432|2.683424
5178|1.067808|0.298336|5.639744|2.678912
5179|1.067808|0.299904|4.964032|2.651136
5180|1.067808|0.298912|5.197088|2.667072
5181|1.067808|0.302336|5.136160|2.681952
5182|1.067808|0.299360|5.412096|2.617792
5183|1.067808|0.297408|5.344896|2.711200
5184|1.067808|0.300000|4.364896|2.585632
5185|1.067808|0.298752|5.176000|2.621376
5186|1.067808|0.300160|5.034336|2.695872
5187|1.067808|0.298624|5.059008|2.676736
5188|1.067808|0.303104|4.680544|2.663104
5189|1.067808|0.297728|5.114080|2.677312
5190|1.067808|0.298624|5.049216|2.663168
5191|1.067808|0.297472|5.706976|2.637536
5192|1.067808|0.297472|5.500768|2.694528
5193|1.067808|0.302496|5.050176|2.631328
5194|1.067808|0.300064|5.036640|2.632736
5195|1.067808|0.298848|4.505472|2.680640
5196|1.067808|0.297568|5.214752|2.614816
5197|1.067808|0.302720|4.471040|2.683040
5198|1.067808|0.297184|5.170752|2.645856
5199|1.067808|0.296992|4.431552|2.686752
5200|1.067808|0.301152|5.169696|2.674464
5201|1.067808|0.298720|5.358560|2.634080
5202|1.067808|0.301088|5.176736|2.651648
5203|1.067808|0.300320|4.480416|2.726240
5204|1.067808|0.301088|5.344544|2.669984
5205|1.067808|0.297376|5.171936|2.661728
5206|1.067808|0.300128|5.023488|2.630528
5207|1.067808|0.301760|5.199232|2.740288
5208|1.067808|0.297696|4.330624|2.623232
5209|1.067808|0.307232|5.066624|2.605664
5210|1.067808|0.297888|5.352416|2.628224
5211|1.067808|0.297344|5.052896|2.654464
5212|1.067808|0.300928|5.093376|2.670112
5213|1.067808|0.297280|5.286464|2.753408
5214|1.067808|0.298720|5.461120|2.653856
5215|1.067808|0.301920|5.178080|2.707648
5216|1.067808|0.295776|4.467840|2.617824
5217|1.067808|0.295552|4.054528|2.634304
5218|1.067808|0.299200|5.328800|2.673472
5219|1.067808|0.298304|4.373568|2.652128
5220|1.067808|0.301440|5.359744|2.655264
5221|1.067808|0.302624|5.135904|2.692160
5222|1.067808|0.299360|5.295072|2.655072
5223|1.067808|0.302336|4.940352|2.813408
5224|1.067808|0.301952|4.920384|2.647456
5225|1.067808|0.296448|5.166112|2.625440
5226|1.067808|0.297440|4.222080|2.663680
5227|1.067808|0.300384|5.088928|2.696768
5228|1.067808|0.298688|5.059168|2.743040
5229|1.067808|0.299136|5.373888|2.676352
5230|1.067808|0.296128|5.255168|2.646080
5231|1.067808|0.302816|4.624512|2.726880
5232|1.067808|0.297152|5.219648|2.638080
5233|1.067808|0.299680|5.214976|2.704480
5234|1.067808|0.299648|5.070176|2.714656
5235|1.067808|0.298944|5.032064|2.747296
5236|1.067808|0.300672|5.368512|2.646656
5237|1.067808|0.299872|5.100832|2.750464
5238|1.067808|0.298752|5.133888|2.664448
5239|1.067808|0.296128|4.329568|2.665888
5240|1.067808|0.296768|5.132576|2.705600
5241|1.067808|0.297312|5.260384|2.737952
5242|1.067808|0.303456|5.387808|2.659008
5243|1.067808|0.297440|5.204896|2.715264
5244|1.067808|0.300032|5.192992|2.606560
5245|1.067808|0.297696|5.402688|2.694816
5246|1.067808|0.300448|5.250464|2.714656
5247|1.067808|0.297888|5.446432|2.657184
5248|1.067808|0.296704|4.361408|2.679488
5249|1.067808|0.300384|4.517952|2.667936
5250|1.067808|0.300000|5.000288|2.700128
5251|1.067808|0.299200|5.161984|2.664768
5252|1.067808|0.299712|5.168576|2.660480
5253|1.067808|0.301312|5.184704|2.676288
5254|1.067808|0.297408|4.532960|2.658464
5255|1.067808|0.298784|5.223808|2.723232
5256|1.067808|0.294816|5.211200|2.675168
5257|1.067808|0.297216|5.297536|2.627968
5258|1.067808|0.297120|5.184896|2.666272
5259|1.067808|0.301216|5.264768|2.676960
5260|1.067808|0.297408|5.132640|2.648832
5261|1.067808|0.298528|4.414176|2.620128
5262|1.067808|0.298720|5.331104|2.631808
5263|1.067808|0.302048|5.227840|2.674016
5264|1.067808|0.297824|5.398496|2.701728
5265|1.067808|0.299808|5.415264|2.660224
5266|1.067808|0.294880|4.090304|2.630016
5267|1.067808|0.297856|5.225696|2.706368
5268|1.067808|0.302400|5.152608|2.643296
5269|1.067808|0.299808|5.355584|2.726912
5270|1.067808|0.297504|5.121920|2.679936
5271|1.067808|0.305312|4.632704|2.690656
5272|1.067808|0.294880|5.118688|2.686144
5273|1.067808|0.305920|5.227328|2.643904
5274|1.067808|0.298816|4.257856|2.698880
5275|1.067808|0.297024|5.503424|2.656064
5276|1.067808|0.295936|5.313824|2.689472
5277|1.067808|0.297856|5.307136|2.691904
5278|1.067808|0.296672|4.904992|2.649728
5279|1.067808|0.318176|5.093952|2.670848
5280|1.067808|0.297856|5.227104|2.590720
5281|1.067808|0.310112|5.257920|2.654656
5282|1.067808|0.299104|5.399040|2.687680
5283|1.067808|0.299840|5.206944|2.702560
5284|1.067808|0.300384|4.963104|2.715616
5285|1.067808|0.300864|5.231424|2.648384
5286|1.067808|0.302368|5.361088|2.668832
5287|1.067808|0.299680|5.176672|2.628736
5288|1.067808|0.297568|5.524960|2.692032
5289|1.067808|0.294752|4.158304|2.632704
5290|1.067808|0.299680|5.307552|2.608032
5291|1.067808|0.299168|4.322304|2.638272
5292|1.067808|0.296512|5.153664|2.652224
5293|1.067808|0.296128|5.398368|2.711392
5294|1.067808|0.297152|5.086624|2.700288
5295|1.067808|0.299552|4.364160|2.685280
5296|1.067808|0.302528|5.176032|2.645568
5297|1.067808|0.294592|4.989536|2.609696
5298|1.067808|0.297408|5.150400|2.636128
5299|1.067808|0.295680|4.523872|2.654528
5300|1.067808|0.300032|4.982592|2.611712
5301|1.067808|0.295744|5.233248|2.704864
5302|1.067808|0.298624|5.232032|2.733120
5303|1.067808|0.297248|5.185344|2.667872
5304|1.067808|0.299296|4.316448|2.689504
5305|1.067808|0.297216|4.959072|2.669760
5306|1.067808|0.299616|5.127840|2.642720
5307|1.067808|0.299136|5.312256|2.678080
5308|1.067808|0.303616|5.068032|2.704608
5309|1.067808|0.299072|5.026496|2.642688
5310|1.067808|0.304160|4.443136|2.650400
5311|1.067808|0.298560|5.115200|2.693696
5312|1.067808|0.300000|5.266624|2.690080
5313|1.067808|0.309312|5.350016|2.672064
5314|1.067808|0.300640|5.159296|2.655744
5315|1.067808|0.298176|5.170880|2.668384
5316|1.067808|0.299520|5.170080|2.636832
5317|1.067808|0.298688|5.271200|2.674816
5318|1.067808|0.295264|4.350976|2.663040
5319|1.067808|0.297248|5.163744|2.667360
5320|1.067808|0.298592|5.509344|2.740864
5321|1.067808|0.294752|4.063680|2.681568
5322|1.067808|0.295264|4.502720|2.715264
5323|1.067808|0.294720|4.963392|2.676992
5324|1.067808|0.299872|5.430624|2.660256
5325|1.067808|0.299616|5.155776|2.650304
5326|1.067808|0.300608|4.345376|2.617120
5327|1.067808|0.299360|4.527712|2.592640
5328|1.067808|0.299936|5.397184|2.660736
5329|1.067808|0.299200|5.229888|2.641088
5330|1.067808|0.299744|5.275520|2.656448
5331|1.067808|0.297024|5.128544|2.709152
5332|1.067808|0.301248|5.369120|2.625568
5333|1.067808|0.299808|5.494784|2.681632
5334|1.067808|0.297792|5.533920|2.599392
5335|1.067808|0.301376|5.142272|2.641696
5336|1.067808|0.299776|5.048704|2.696768
5337|1.067808|0.296064|4.507136|2.656064
5338|1.067808|0.299488|5.093856|2.692256
5339|1.067808|0.307904|5.502720|2.656768
5340|1.067808|0.298656|5.428736|2.611744
5341|1.067808|0.296160|5.164928|2.717376
5342|1.067808|0.299328|5.163200|2.697792
5343|1.067808|0.296096|5.039648|2.719968
5344|1.067808|0.298912|5.050496|2.698816
5345|1.067808|0.297184|4.267328|2.720032
5346|1.067808|0.310528|5.257728|2.635424
5347|1.067808|0.301664|5.151296|2.638784
5348|1.067808|0.295520|5.141984|2.680544
5349|1.067808|0.295680|5.141920|2.625472
5350|1.067808|0.298784|4.366496|2.641056
5351|1.067808|0.301280|5.082368|2.658848
5352|1.067808|0.297248|5.439616|2.658144
5353|1.067808|0.297312|4.981696|2.616736
5354|1.067808|0.300640|4.588576|2.664704
5355|1.067808|0.298592|5.098272|2.667552
5356|1.067808|0.297696|5.774752|2.646272
5357|1.067808|0.300992|5.468224|2.624448
5358|1.067808|0.299296|5.098720|2.695744
5359|1.067808|0.297088|4.952800|2.628992
5360|1.067808|0.297248|5.310432|2.649152
5361|1.067808|0.299296|4.980672|2.635904
5362|1.067808|0.300704|5.173664|2.691200
5363|1.067808|0.296160|5.063680|2.611328
5364|1.067808|0.298592|5.032576|2.655008
5365|1.067808|0.305856|5.145440|2.710560
5366|1.067808|0.297344|5.364960|2.681536
5367|1.067808|0.301568|4.201056|2.619072
5368|1.067808|0.300000|5.206208|2.623008
5369|1.067808|0.301728|5.176672|2.667872
5370|1.067808|0.298720|5.408192|2.635872
5371|1.067808|0.297536|4.302848|2.666176
5372|1.067808|0.298912|5.315264|2.674816
5373|1.067808|0.300032|5.267008|2.665984
5374|1.067808|0.296992|5.343712|2.648320
5375|1.067808|0.296512|5.361312|2.622368
5376|1.067808|0.298624|5.212704|2.670784
5377|1.067808|0.295616|4.339552|2.609984
5378|1.067808|0.299168|5.220000|2.634176
5379|1.067808|0.300064|5.118592|2.669696
5380|1.067808|0.299936|5.413152|2.719264
5381|1.067808|0.296960|5.188288|2.716288
5382|1.067808|0.298368|5.249184|2.614080
5383|1.067808|0.300096|5.525216|2.678752
5384|1.067808|0.299456|4.936544|2.667456
5385|1.067808|0.294976|4.110880|2.607904
5386|1.067808|0.297152|4.284608|2.707008
5387|1.067808|0.301504|5.255712|2.681216
5388|1.067808|0.296992|5.499392|2.659360
5389|1.067808|0.300192|5.328640|2.666080
5390|1.067808|0.298880|5.285088|2.686080
5391|1.067808|0.298368|5.187936|2.629728
5392|1.067808|0.297152|5.175360|2.632800
5393|1.067808|0.298112|5.577408|2.616672
5394|1.067808|0.299648|5.305792|2.659104
5395|1.067808|0.299744|4.367904|2.644960
5396|1.067808|0.296960|5.153504|2.675680
5397|1.067808|0.297344|5.313600|2.641536
5398|1.067808|0.296096|5.190240|2.634432
5399|1.067808|0.295840|5.293088|2.662080
5400|1.067808|0.299296|4.480224|2.663776
5401|1.067808|0.298688|4.966624|2.635008
5402|1.067808|0.297152|5.333536|2.619680
5403|1.067808|0.297536|5.121184|2.593088
5404|1.067808|0.297760|5.016352|2.613088
5405|1.067808|0.300320|5.420992|2.634528
5406|1.067808|0.297728|4.531968|2.635584
5407|1.067808|0.295808|5.096160|2.696352
5408|1.067808|0.298464|5.092512|2.594496
5409|1.067808|0.297792|5.262176|2.707936
5410|1.067808|0.297280|5.244384|2.689024
5411|1.067808|0.302656|5.186912|2.703744
5412|1.067808|0.302688|5.013696|2.654592
5413|1.067808|0.299840|5.468224|2.654432
5414|1.067808|0.297120|5.120288|2.615168
5415|1.067808|0.298720|5.184832|2.696736
5416|1.067808|0.299808|5.038592|2.732416
5417|1.067808|0.294720|5.024704|2.694432
5418|1.067808|0.297728|5.648288|2.718208
5419|1.067808|0.300672|4.861504|2.613440
5420|1.067808|0.305248|5.272864|2.660160
5421|1.067808|0.299808|4.387776|2.608064
5422|1.067808|0.300000|5.355232|2.633088
5423|1.067808|0.300608|5.292000|2.655840
5424|1.067808|0.297376|5.164736|2.678112
5425|1.067808|0.296160|5.009408|2.670048
5426|1.067808|0.297280|5.111968|2.772640
5427|1.067808|0.298368|4.937504|2.659872
5428|1.067808|0.299904|4.488480|2.703040
5429|1.067808|0.302080|4.534560|2.705408
5430|1.067808|0.302336|5.080256|2.696544
5431|1.067808|0.296960|5.186368|2.689056
5432|1.067808|0.297344|4.222592|2.683936
5433|1.067808|0.309696|5.091008|2.653568
5434|1.067808|0.299744|5.483040|2.672768
5435|1.067808|0.298912|5.085824|2.651904
5436|1.067808|0.296960|4.858080|2.626784
5437|1.067808|0.297472|5.232064|2.664992
5438|1.067808|0.298816|4.328128|2.656448
5439|1.067808|0.299776|4.411456|2.659296
5440|1.067808|0.297344|4.278048|2.706432
5441|1.067808|0.298944|4.469184|2.632064
5442|1.067808|0.299296|5.322912|2.671680
5443|1.067808|0.299968|4.420544|2.664384
5444|1.067808|0.297888|5.112640|2.718784
5445|1.067808|0.298848|4.528000|2.694528
5446|1.067808|0.297792|5.067712|2.621664
5447|1.067808|0.302400|5.161152|2.646656
5448|1.067808|0.300288|4.964896|2.711712
5449|1.067808|0.297824|4.488128|2.660288
5450|1.067808|0.297312|4.865024|2.615264
5451|1.067808|0.299776|5.006848|2.663552
5452|1.067808|0.295968|4.030016|2.603456
5453|1.067808|0.303040|4.281408|2.639872
5454|1.067808|0.296192|5.643744|2.633312
5455|1.067808|0.298944|4.264832|2.671424
5456|1.067808|0.295936|4.126688|2.635488
5457|1.067808|0.296064|4.998848|2.628160
5458|1.067808|0.294656|4.198464|2.613984
5459|1.067808|0.300672|5.206336|2.662016
5460|1.067808|0.297216|5.058624|2.639552
5461|1.067808|0.298432|5.093504|2.681024
5462|1.067808|0.299744|4.559104|2.608960
5463|1.067808|0.300192|4.618496|2.645888
5464|1.067808|0.301248|4.897856|2.656096
5465|1.067808|0.300032|5.393664|2.609472
5466|1.067808|0.298784|4.943776|2.629440
5467|1.067808|0.294656|5.593792|2.660224
5468|1.067808|0.300960|5.126016|2.662112
5469|1.067808|0.297376|4.995136|2.709568
5470|1.067808|0.297216|4.449248|2.614528
5471|1.067808|0.300256|4.426624|2.586176
5472|1.067808|0.296800|5.219264|2.622752
5473|1.067808|0.299936|5.330848|2.678592
5474|1.067808|0.299232|5.088960|2.654720
5475|1.067808|0.301120|5.023968|2.640384
5476|1.067808|0.295904|4.119872|2.663936
5477|1.067808|0.297440|4.330304|2.612896
5478|1.067808|0.298528|4.998336|2.647328
5479|1.067808|0.297376|5.314272|2.529824
5480|1.067808|0.297568|5.346816|2.611264
5481|1.067808|0.298048|4.366208|2.649184
5482|1.067808|0.296192|4.970976|2.635520
5483|1.067808|0.299616|5.359520|2.633376
5484|1.067808|0.297280|4.119072|2.575968
5485|1.067808|0.296416|4.975296|2.652768
5486|1.067808|0.301280|5.254336|2.704544
5487|1.067808|0.297440|4.875200|2.532416
5488|1.067808|0.296768|5.156384|2.692704
5489|1.067808|0.298848|5.001408|2.694880
5490|1.067808|0.299744|5.042304|2.692352
5491|1.067808|0.300064|5.185664|2.633760
5492|1.067808|0.300128|5.028352|2.611200
5493|1.067808|0.297472|5.361984|2.736704
5494|1.067808|0.298400|5.174784|2.675648
5495|1.067808|0.300640|5.089024|2.681536
5496|1.067808|0.299040|5.758752|2.593216
5497|1.067808|0.302848|5.159808|2.712608
5498|1.067808|0.297184|5.194016|2.685952
5499|1.067808|0.296768|5.365344|2.667488
5500|1.067808|0.299776|5.287328|2.616608
5501|1.067808|0.298336|5.198368|2.704768
5502|1.067808|0.296832|5.132768|2.687904
5503|1.067808|0.300096|5.181568|2.514880
5504|1.067808|0.298432|5.143680|2.636768
5505|1.067808|0.297120|5.050304|2.623392
5506|1.067808|0.303680|5.695072|2.624224
5507|1.067808|0.296320|4.309696|2.753632
5508|1.067808|0.298272|5.089344|2.693088
5509|1.067808|0.299552|5.374688|2.652704
5510|1.067808|0.294784|5.425600|2.601632
5511|1.067808|0.297568|5.106304|2.659104
5512|1.067808|0.299616|5.127360|2.632768
5513|1.067808|0.299424|5.048448|2.613600
5514|1.067808|0.295040|5.351904|2.614784
5515|1.067808|0.302496|4.479808|2.672544
5516|1.067808|0.298688|4.301216|2.681792
5517|1.067808|0.298528|5.076352|2.671648
5518|1.067808|0.297472|5.226400|2.567904
5519|1.067808|0.296992|5.036192|2.667872
5520|1.067808|0.298912|4.429568|2.694048
5521|1.067808|0.302400|4.900704|2.630240
5522|1.067808|0.296800|5.005280|2.710464
5523|1.067808|0.299968|5.172096|2.612160
5524|1.067808|0.296384|5.098464|2.641472
5525|1.067808|0.299616|5.554304|2.729824
5526|1.067808|0.298848|4.501216|2.639872
5527|1.067808|0.297184|4.485984|2.676000
5528|1.067808|0.297088|4.986368|2.615872
5529|1.067808|0.297056|5.372000|2.701344
5530|1.067808|0.295744|5.070240|2.684480
5531|1.067808|0.299840|5.245056|2.647744
